x,y,cell_number,p_stat, vel_u, vel_v
0.663265,0.911010,3252,101316.624995,7.368540,0.369347
0.663265,0.917148,3253,101316.642407,7.368194,0.343082
0.663265,0.923285,3254,101316.658568,7.367885,0.316944
0.663265,0.929422,3255,101316.673488,7.367616,0.290923
0.663265,0.935559,3256,101316.687175,7.367384,0.265010
0.663265,0.941696,3257,101316.699641,7.367192,0.239194
0.663265,0.947834,3258,101316.710892,7.367034,0.213468
0.663265,0.953971,3259,101316.720936,7.366903,0.187820
0.663265,0.960108,3260,101316.729786,7.366762,0.162249
0.663265,0.966245,3261,101316.737424,7.366482,0.136716
0.663265,0.972383,3262,101316.743928,7.365564,0.111293
0.663265,0.978520,3263,101316.749135,7.362109,0.085746
0.663265,0.984657,3264,101316.753409,7.348425,0.060522
0.663265,0.990794,3265,101316.756121,7.288628,0.034458
0.663265,0.996931,3266,101316.758474,7.182244,0.011299
0.683673,0.410200,3267,101310.130260,6.725892,4.032900
0.683673,0.416188,3268,101309.768474,6.749369,4.574209
0.683673,0.422176,3269,101309.860276,6.987165,4.219399
0.683673,0.428163,3270,101309.676079,6.958857,4.296786
0.683673,0.434151,3271,101309.684741,7.055152,4.137743
0.683673,0.440139,3272,101309.619773,7.081978,4.090079
0.683673,0.446127,3273,101309.616184,7.136437,3.991267
0.683673,0.452115,3274,101309.608002,7.173832,3.914411
0.683673,0.458102,3275,101309.623648,7.213986,3.828525
0.683673,0.464090,3276,101309.649308,7.248743,3.746820
0.683673,0.470078,3277,101309.689342,7.281636,3.664241
0.683673,0.476066,3278,101309.740545,7.311466,3.583028
0.683673,0.482054,3279,101309.802806,7.338900,3.502520
0.683673,0.488042,3280,101309.874817,7.363885,3.423138
0.683673,0.494029,3281,101309.955774,7.386636,3.344869
0.683673,0.500017,3282,101310.044724,7.407265,3.267833
0.683673,0.506005,3283,101310.140821,7.425915,3.192081
0.683673,0.511993,3284,101310.243233,7.442715,3.117668
0.683673,0.517981,3285,101310.351177,7.457790,3.044633
0.683673,0.523968,3286,101310.463913,7.471262,2.973002
0.683673,0.529956,3287,101310.580745,7.483247,2.902795
0.683673,0.535944,3288,101310.701022,7.493854,2.834021
0.683673,0.541932,3289,101310.824134,7.503188,2.766683
0.683673,0.547920,3290,101310.949519,7.511348,2.700777
0.683673,0.553908,3291,101311.076654,7.518426,2.636292
0.683673,0.559895,3292,101311.205059,7.524510,2.573214
0.683673,0.565883,3293,101311.334293,7.529680,2.511524
0.683673,0.571871,3294,101311.463953,7.534015,2.451201
0.683673,0.577859,3295,101311.593672,7.537585,2.392219
0.683673,0.583847,3296,101311.723118,7.540458,2.334552
0.683673,0.589834,3297,101311.851990,7.542696,2.278170
0.683673,0.595822,3298,101311.980019,7.544358,2.223042
0.683673,0.601810,3299,101312.106963,7.545498,2.169137
0.683673,0.607798,3300,101312.232609,7.546167,2.116423
0.683673,0.613786,3301,101312.356765,7.546411,2.064867
0.683673,0.619774,3302,101312.479266,7.546274,2.014435
0.683673,0.625761,3303,101312.599965,7.545796,1.965094
0.683673,0.631749,3304,101312.718736,7.545013,1.916811
0.683673,0.637737,3305,101312.835470,7.543959,1.869551
0.683673,0.643725,3306,101312.950074,7.542665,1.823282
0.683673,0.649713,3307,101313.062471,7.541159,1.777971
0.683673,0.655700,3308,101313.172597,7.539468,1.733586
0.683673,0.661688,3309,101313.280398,7.537616,1.690096
0.683673,0.667676,3310,101313.385835,7.535624,1.647468
0.683673,0.673664,3311,101313.488876,7.533512,1.605675
0.683673,0.679652,3312,101313.589498,7.531300,1.564684
0.683673,0.685640,3313,101313.687687,7.529004,1.524469
0.683673,0.691627,3314,101313.783435,7.526640,1.485000
0.683673,0.697615,3315,101313.876742,7.524222,1.446252
0.683673,0.703603,3316,101313.967611,7.521763,1.408196
0.683673,0.709591,3317,101314.056053,7.519275,1.370808
0.683673,0.715579,3318,101314.142080,7.516769,1.334063
0.683673,0.721566,3319,101314.225709,7.514255,1.297936
0.683673,0.727554,3320,101314.306962,7.511740,1.262404
0.683673,0.733542,3321,101314.385861,7.509234,1.227445
0.683673,0.739530,3322,101314.462432,7.506742,1.193036
0.683673,0.745518,3323,101314.536702,7.504273,1.159156
0.683673,0.751506,3324,101314.608700,7.501830,1.125784
0.683673,0.757493,3325,101314.678456,7.499421,1.092901
0.683673,0.763481,3326,101314.746001,7.497049,1.060488
0.683673,0.769469,3327,101314.811367,7.494718,1.028525
0.683673,0.775457,3328,101314.874587,7.492432,0.996994
0.683673,0.781445,3329,101314.935694,7.490195,0.965878
0.683673,0.787432,3330,101314.994720,7.488009,0.935161
0.683673,0.793420,3331,101315.051698,7.485877,0.904825
0.683673,0.799408,3332,101315.106661,7.483801,0.874855
0.683673,0.805396,3333,101315.159641,7.481783,0.845235
0.683673,0.811384,3334,101315.210670,7.479826,0.815950
0.683673,0.817372,3335,101315.259781,7.477931,0.786987
0.683673,0.823359,3336,101315.307003,7.476099,0.758330
0.683673,0.829347,3337,101315.352367,7.474332,0.729967
0.683673,0.835335,3338,101315.395902,7.472631,0.701884
0.683673,0.841323,3339,101315.437638,7.470997,0.674068
0.683673,0.847311,3340,101315.477603,7.469429,0.646507
0.683673,0.853298,3341,101315.515823,7.467930,0.619189
0.683673,0.859286,3342,101315.552324,7.466499,0.592101
0.683673,0.865274,3343,101315.587133,7.465138,0.565233
0.683673,0.871262,3344,101315.620273,7.463845,0.538573
0.683673,0.877250,3345,101315.651767,7.462622,0.512110
0.683673,0.883238,3346,101315.681638,7.461468,0.485834
0.683673,0.889225,3347,101315.709908,7.460384,0.459733
0.683673,0.895213,3348,101315.736596,7.459370,0.433798
0.683673,0.901201,3349,101315.761722,7.458426,0.408019
0.683673,0.907189,3350,101315.785304,7.457551,0.382387
0.683673,0.913177,3351,101315.807359,7.456746,0.356890
0.683673,0.919164,3352,101315.827904,7.456010,0.331521
0.683673,0.925152,3353,101315.846954,7.455345,0.306270
0.683673,0.931140,3354,101315.864523,7.454748,0.281127
0.683673,0.937128,3355,101315.880624,7.454220,0.256085
0.683673,0.943116,3356,101315.895270,7.453759,0.231134
0.683673,0.949104,3357,101315.908472,7.453363,0.206265
0.683673,0.955091,3358,101315.920238,7.453018,0.181469
0.683673,0.961079,3359,101315.930586,7.452682,0.156745
0.683673,0.967067,3360,101315.939499,7.452207,0.132053
0.683673,0.973055,3361,101315.947058,7.451041,0.107471
0.683673,0.979043,3362,101315.953096,7.447141,0.082748
0.683673,0.985030,3363,101315.957986,7.432437,0.058355
0.683673,0.991018,3364,101315.961101,7.369404,0.033099
0.683673,0.997006,3365,101315.963604,7.257543,0.010822
0.704082,0.423930,3366,101305.811195,7.194494,4.082888
0.704082,0.429779,3367,101305.605907,7.249621,4.540311
0.704082,0.435627,3368,101305.805599,7.460852,4.198255
0.704082,0.441476,3369,101305.745814,7.426440,4.255037
0.704082,0.447324,3370,101305.873675,7.506399,4.089617
0.704082,0.453172,3371,101305.928536,7.521464,4.031437
0.704082,0.459021,3372,101306.042603,7.561983,3.925120
0.704082,0.464869,3373,101306.150578,7.586529,3.840747
0.704082,0.470718,3374,101306.279872,7.613506,3.748597
0.704082,0.476566,3375,101306.416718,7.635485,3.661251
0.704082,0.482415,3376,101306.565005,7.655747,3.573867
0.704082,0.488263,3377,101306.721415,7.673259,3.488522
0.704082,0.494111,3378,101306.885616,7.688666,3.404555
0.704082,0.499960,3379,101307.056192,7.701960,3.322318
0.704082,0.505808,3380,101307.232239,7.713369,3.241757
0.704082,0.511657,3381,101307.412752,7.723020,3.162943
0.704082,0.517505,3382,101307.596857,7.731066,3.085884
0.704082,0.523354,3383,101307.783725,7.737642,3.010593
0.704082,0.529202,3384,101307.972598,7.742877,2.937065
0.704082,0.535050,3385,101308.162782,7.746892,2.865291
0.704082,0.540899,3386,101308.353644,7.749799,2.795253
0.704082,0.546747,3387,101308.544607,7.751703,2.726927
0.704082,0.552596,3388,101308.735154,7.752703,2.660284
0.704082,0.558444,3389,101308.924816,7.752887,2.595292
0.704082,0.564292,3390,101309.113178,7.752341,2.531913
0.704082,0.570141,3391,101309.299868,7.751140,2.470108
0.704082,0.575989,3392,101309.484559,7.749356,2.409838
0.704082,0.581838,3393,101309.666962,7.747054,2.351058
0.704082,0.587686,3394,101309.846827,7.744295,2.293726
0.704082,0.593535,3395,101310.023937,7.741133,2.237797
0.704082,0.599383,3396,101310.198106,7.737619,2.183227
0.704082,0.605231,3397,101310.369177,7.733800,2.129973
0.704082,0.611080,3398,101310.537019,7.729719,2.077990
0.704082,0.616928,3399,101310.701524,7.725414,2.027235
0.704082,0.622777,3400,101310.862606,7.720922,1.977664
0.704082,0.628625,3401,101311.020197,7.716274,1.929237
0.704082,0.634474,3402,101311.174247,7.711499,1.881911
0.704082,0.640322,3403,101311.324721,7.706624,1.835647
0.704082,0.646170,3404,101311.471599,7.701673,1.790404
0.704082,0.652019,3405,101311.614871,7.696667,1.746145
0.704082,0.657867,3406,101311.754539,7.691625,1.702833
0.704082,0.663716,3407,101311.890614,7.686564,1.660431
0.704082,0.669564,3408,101312.023115,7.681501,1.618905
0.704082,0.675413,3409,101312.152069,7.676449,1.578220
0.704082,0.681261,3410,101312.277507,7.671421,1.538344
0.704082,0.687109,3411,101312.399469,7.666429,1.499246
0.704082,0.692958,3412,101312.517995,7.661482,1.460895
0.704082,0.698806,3413,101312.633132,7.656590,1.423262
0.704082,0.704655,3414,101312.744929,7.651761,1.386319
0.704082,0.710503,3415,101312.853437,7.647002,1.350038
0.704082,0.716351,3416,101312.958710,7.642319,1.314393
0.704082,0.722200,3417,101313.060803,7.637719,1.279359
0.704082,0.728048,3418,101313.159772,7.633205,1.244912
0.704082,0.733897,3419,101313.255675,7.628783,1.211027
0.704082,0.739745,3420,101313.348568,7.624455,1.177684
0.704082,0.745594,3421,101313.438509,7.620224,1.144858
0.704082,0.751442,3422,101313.525555,7.616093,1.112531
0.704082,0.757290,3423,101313.609764,7.612065,1.080681
0.704082,0.763139,3424,101313.691192,7.608141,1.049289
0.704082,0.768987,3425,101313.769894,7.604323,1.018337
0.704082,0.774836,3426,101313.845927,7.600611,0.987806
0.704082,0.780684,3427,101313.919343,7.597007,0.957679
0.704082,0.786533,3428,101313.990196,7.593511,0.927938
0.704082,0.792381,3429,101314.058538,7.590123,0.898569
0.704082,0.798229,3430,101314.124419,7.586844,0.869555
0.704082,0.804078,3431,101314.187888,7.583674,0.840880
0.704082,0.809926,3432,101314.248994,7.580613,0.812532
0.704082,0.815775,3433,101314.307782,7.577661,0.784494
0.704082,0.821623,3434,101314.364298,7.574817,0.756754
0.704082,0.827472,3435,101314.418586,7.572083,0.729299
0.704082,0.833320,3436,101314.470688,7.569456,0.702115
0.704082,0.839168,3437,101314.520643,7.566937,0.675191
0.704082,0.845017,3438,101314.568492,7.564525,0.648513
0.704082,0.850865,3439,101314.614272,7.562219,0.622072
0.704082,0.856714,3440,101314.658019,7.560019,0.595854
0.704082,0.862562,3441,101314.699768,7.557925,0.569849
0.704082,0.868410,3442,101314.739552,7.555935,0.544047
0.704082,0.874259,3443,101314.777402,7.554048,0.518437
0.704082,0.880107,3444,101314.813349,7.552264,0.493009
0.704082,0.885956,3445,101314.847421,7.550583,0.467752
0.704082,0.891804,3446,101314.879646,7.549003,0.442658
0.704082,0.897653,3447,101314.910049,7.547525,0.417716
0.704082,0.903501,3448,101314.938655,7.546146,0.392918
0.704082,0.909349,3449,101314.965487,7.544866,0.368255
0.704082,0.915198,3450,101314.990567,7.543685,0.343717
0.704082,0.921046,3451,101315.013914,7.542603,0.319296
0.704082,0.926895,3452,101315.035548,7.541617,0.294983
0.704082,0.932743,3453,101315.055486,7.540729,0.270771
0.704082,0.938592,3454,101315.073745,7.539935,0.246650
0.704082,0.944440,3455,101315.090339,7.539236,0.222613
0.704082,0.950288,3456,101315.105284,7.538626,0.198652
0.704082,0.956137,3457,101315.118589,7.538089,0.174757
0.704082,0.961985,3458,101315.130275,7.537578,0.150929
0.704082,0.967834,3459,101315.140323,7.536924,0.127125
0.704082,0.973682,3460,101315.148822,7.535524,0.103431
0.704082,0.979531,3461,101315.155600,7.531199,0.079580
0.704082,0.985379,3462,101315.161032,7.515510,0.056066
0.704082,0.991227,3463,101315.164502,7.449068,0.031667
0.704082,0.997076,3464,101315.167123,7.331347,0.010316
0.724490,0.436606,3465,101301.314973,7.673182,4.085865
0.724490,0.442326,3466,101301.319589,7.760823,4.443438
0.724490,0.448046,3467,101301.652482,7.940148,4.120651
0.724490,0.453765,3468,101301.749824,7.896897,4.157211
0.724490,0.459485,3469,101302.023283,7.957467,3.987341
0.724490,0.465205,3470,101302.222674,7.958038,3.920841
0.724490,0.470925,3471,101302.476233,7.982306,3.808996
0.724490,0.476644,3472,101302.719676,7.991878,3.719395
0.724490,0.482364,3473,101302.979560,8.003890,3.623175
0.724490,0.488084,3474,101303.242249,8.011526,3.532458
0.724490,0.493804,3475,101303.511362,8.017845,3.442499
0.724490,0.499523,3476,101303.783600,8.021938,3.355234
0.724490,0.505243,3477,101304.058580,8.024420,3.269966
0.724490,0.510963,3478,101304.334935,8.025307,3.186975
0.724490,0.516683,3479,101304.611815,8.024820,3.106154
0.724490,0.522402,3480,101304.888314,8.023086,3.027518
0.724490,0.528122,3481,101305.163672,8.020253,2.951024
0.724490,0.533842,3482,101305.437197,8.016445,2.876639
0.724490,0.539561,3483,101305.708282,8.011779,2.804317
0.724490,0.545281,3484,101305.976394,8.006364,2.734010
0.724490,0.551001,3485,101306.241069,8.000296,2.665662
0.724490,0.556721,3486,101306.501908,7.993665,2.599218
0.724490,0.562440,3487,101306.758568,7.986552,2.534620
0.724490,0.568160,3488,101307.010761,7.979030,2.471809
0.724490,0.573880,3489,101307.258246,7.971165,2.410723
0.724490,0.579600,3490,101307.500827,7.963017,2.351303
0.724490,0.585319,3491,101307.738346,7.954640,2.293489
0.724490,0.591039,3492,101307.970679,7.946082,2.237221
0.724490,0.596759,3493,101308.197738,7.937387,2.182441
0.724490,0.602479,3494,101308.419458,7.928595,2.129091
0.724490,0.608198,3495,101308.635801,7.919740,2.077117
0.724490,0.613918,3496,101308.846752,7.910854,2.026463
0.724490,0.619638,3497,101309.052314,7.901966,1.977076
0.724490,0.625357,3498,101309.252506,7.893100,1.928907
0.724490,0.631077,3499,101309.447363,7.884278,1.881904
0.724490,0.636797,3500,101309.636931,7.875521,1.836022
0.724490,0.642517,3501,101309.821270,7.866846,1.791212
0.724490,0.648236,3502,101310.000445,7.858266,1.747432
0.724490,0.653956,3503,101310.174530,7.849795,1.704639
0.724490,0.659676,3504,101310.343606,7.841445,1.662791
0.724490,0.665396,3505,101310.507760,7.833225,1.621848
0.724490,0.671115,3506,101310.667080,7.825143,1.581775
0.724490,0.676835,3507,101310.821660,7.817206,1.542533
0.724490,0.682555,3508,101310.971594,7.809420,1.504088
0.724490,0.688275,3509,101311.116980,7.801791,1.466407
0.724490,0.693994,3510,101311.257916,7.794322,1.429459
0.724490,0.699714,3511,101311.394500,7.787017,1.393212
0.724490,0.705434,3512,101311.526830,7.779879,1.357637
0.724490,0.711153,3513,101311.655004,7.772911,1.322707
0.724490,0.716873,3514,101311.779119,7.766113,1.288395
0.724490,0.722593,3515,101311.899272,7.759487,1.254674
0.724490,0.728313,3516,101312.015556,7.753033,1.221521
0.724490,0.734032,3517,101312.128065,7.746752,1.188911
0.724490,0.739752,3518,101312.236890,7.740643,1.156823
0.724490,0.745472,3519,101312.342121,7.734706,1.125233
0.724490,0.751192,3520,101312.443845,7.728940,1.094123
0.724490,0.756911,3521,101312.542147,7.723344,1.063471
0.724490,0.762631,3522,101312.637110,7.717917,1.033259
0.724490,0.768351,3523,101312.728815,7.712657,1.003467
0.724490,0.774071,3524,101312.817340,7.707564,0.974079
0.724490,0.779790,3525,101312.902760,7.702635,0.945078
0.724490,0.785510,3526,101312.985151,7.697868,0.916446
0.724490,0.791230,3527,101313.064581,7.693263,0.888169
0.724490,0.796949,3528,101313.141122,7.688817,0.860231
0.724490,0.802669,3529,101313.214838,7.684527,0.832618
0.724490,0.808389,3530,101313.285794,7.680393,0.805316
0.724490,0.814109,3531,101313.354052,7.676413,0.778311
0.724490,0.819828,3532,101313.419670,7.672584,0.751589
0.724490,0.825548,3533,101313.482706,7.668906,0.725140
0.724490,0.831268,3534,101313.543215,7.665375,0.698949
0.724490,0.836988,3535,101313.601249,7.661991,0.673006
0.724490,0.842707,3536,101313.656859,7.658751,0.647299
0.724490,0.848427,3537,101313.710092,7.655654,0.621818
0.724490,0.854147,3538,101313.760995,7.652698,0.596550
0.724490,0.859867,3539,101313.809612,7.649881,0.571487
0.724490,0.865586,3540,101313.855985,7.647201,0.546617
0.724490,0.871306,3541,101313.900154,7.644657,0.521932
0.724490,0.877026,3542,101313.942156,7.642247,0.497420
0.724490,0.882745,3543,101313.982029,7.639969,0.473075
0.724490,0.888465,3544,101314.019805,7.637823,0.448885
0.724490,0.894185,3545,101314.055518,7.635806,0.424843
0.724490,0.899905,3546,101314.089198,7.633917,0.400939
0.724490,0.905624,3547,101314.120874,7.632155,0.377166
0.724490,0.911344,3548,101314.150573,7.630519,0.353514
0.724490,0.917064,3549,101314.178320,7.629007,0.329977
0.724490,0.922784,3550,101314.204139,7.627618,0.306546
0.724490,0.928503,3551,101314.228053,7.626351,0.283213
0.724490,0.934223,3552,101314.250081,7.625204,0.259971
0.724490,0.939943,3553,101314.270243,7.624177,0.236812
0.724490,0.945663,3554,101314.288557,7.623267,0.213728
0.724490,0.951382,3555,101314.305038,7.622468,0.190714
0.724490,0.957102,3556,101314.319699,7.621762,0.167758
0.724490,0.962822,3557,101314.332563,7.621094,0.144865
0.724490,0.968541,3558,101314.343610,7.620278,0.121986
0.724490,0.974261,3559,101314.352936,7.618662,0.099219
0.724490,0.979981,3560,101314.360361,7.613940,0.076277
0.724490,0.985701,3561,101314.366266,7.597315,0.053679
0.724490,0.991420,3562,101314.370045,7.527286,0.030178
0.724490,0.997140,3563,101314.372754,7.403298,0.009787
0.744898,0.448171,3564,101296.753439,8.149489,4.034221
0.744898,0.453773,3565,101297.024315,8.269616,4.275673
0.744898,0.459376,3566,101297.513188,8.412341,3.981091
0.744898,0.464978,3567,101297.798808,8.357729,3.998669
0.744898,0.470580,3568,101298.241050,8.396354,3.827491
0.744898,0.476183,3569,101298.605913,8.380175,3.755889
0.744898,0.481785,3570,101299.016485,8.386456,3.641378
0.744898,0.487387,3571,101299.409951,8.379514,3.549647
0.744898,0.492990,3572,101299.812362,8.375386,3.452233
0.744898,0.498592,3573,101300.210379,8.367730,3.361015
0.744898,0.504194,3574,101300.607659,8.359410,3.271213
0.744898,0.509797,3575,101301.001134,8.349589,3.184661
0.744898,0.515399,3576,101301.390613,8.338836,3.100599
0.744898,0.521001,3577,101301.774982,8.327164,3.019237
0.744898,0.526604,3578,101302.153647,8.314767,2.940408
0.744898,0.532206,3579,101302.525977,8.301754,2.864073
0.744898,0.537808,3580,101302.891492,8.288245,2.790141
0.744898,0.543411,3581,101303.249784,8.274341,2.718535
0.744898,0.549013,3582,101303.600531,8.260134,2.649168
0.744898,0.554615,3583,101303.943479,8.245704,2.581958
0.744898,0.560217,3584,101304.278441,8.231124,2.516820
0.744898,0.565820,3585,101304.605282,8.216455,2.453670
0.744898,0.571422,3586,101304.923919,8.201755,2.392428
0.744898,0.577024,3587,101305.234311,8.187072,2.333011
0.744898,0.582627,3588,101305.536454,8.172447,2.275343
0.744898,0.588229,3589,101305.830376,8.157919,2.219347
