x,y,cell_number,p_stat, vel_u, vel_v
1.622449,0.936869,7907,101300.757780,8.904050,0.016219
1.622449,0.941919,7908,101300.764636,8.904035,0.014521
1.622449,0.946970,7909,101300.770957,8.904037,0.012830
1.622449,0.952020,7910,101300.776702,8.904084,0.011090
1.622449,0.957071,7911,101300.781919,8.904145,0.009394
1.622449,0.962121,7912,101300.786541,8.904236,0.007602
1.622449,0.967172,7913,101300.790646,8.904280,0.005919
1.622449,0.972222,7914,101300.794138,8.904126,0.004067
1.622449,0.977273,7915,101300.797115,8.903062,0.002409
1.622449,0.982323,7916,101300.799483,8.897648,0.000505
1.622449,0.987374,7917,101300.801310,8.877669,-0.001099
1.622449,0.992424,7918,101300.802526,8.651029,-0.002849
1.622449,0.997475,7919,101300.803073,8.171567,-0.001755
1.642857,0.502525,7920,101299.131668,0.205527,0.006793
1.642857,0.507576,7921,101299.131832,1.620875,0.005387
1.642857,0.512626,7922,101299.132788,2.803084,0.019708
1.642857,0.517677,7923,101299.136514,3.792208,0.017423
1.642857,0.522727,7924,101299.140708,4.608116,0.026243
1.642857,0.527778,7925,101299.148734,5.282616,0.025739
1.642857,0.532828,7926,101299.157265,5.842419,0.030527
1.642857,0.537879,7927,101299.168972,6.310152,0.031400
1.642857,0.542929,7928,101299.181638,6.703631,0.034041
1.642857,0.547980,7929,101299.196470,7.036399,0.035409
1.642857,0.553030,7930,101299.212494,7.318991,0.037137
1.642857,0.558081,7931,101299.229991,7.559488,0.038504
1.642857,0.563131,7932,101299.248597,7.764422,0.039855
1.642857,0.568182,7933,101299.268270,7.939059,0.041078
1.642857,0.573232,7934,101299.288836,8.087845,0.042229
1.642857,0.578283,7935,101299.310199,8.214492,0.043302
1.642857,0.583333,7936,101299.332235,8.322217,0.044309
1.642857,0.588384,7937,101299.354861,8.413741,0.045254
1.642857,0.593434,7938,101299.377976,8.491448,0.046140
1.642857,0.598485,7939,101299.401515,8.557351,0.046972
1.642857,0.603535,7940,101299.425396,8.613224,0.047752
1.642857,0.608586,7941,101299.449572,8.660549,0.048483
1.642857,0.613636,7942,101299.473976,8.700639,0.049167
1.642857,0.618687,7943,101299.498573,8.734575,0.049805
1.642857,0.623737,7944,101299.523309,8.763320,0.050398
1.642857,0.628788,7945,101299.548158,8.787652,0.050948
1.642857,0.633838,7946,101299.573076,8.808272,0.051456
1.642857,0.638889,7947,101299.598045,8.825734,0.051922
1.642857,0.643939,7948,101299.623028,8.840547,0.052347
1.642857,0.648990,7949,101299.648012,8.853098,0.052732
1.642857,0.654040,7950,101299.672964,8.863756,0.053076
1.642857,0.659091,7951,101299.697877,8.872790,0.053379
1.642857,0.664141,7952,101299.722721,8.880469,0.053643
1.642857,0.669192,7953,101299.747491,8.886974,0.053867
1.642857,0.674242,7954,101299.772160,8.892505,0.054051
1.642857,0.679293,7955,101299.796726,8.897183,0.054195
1.642857,0.684343,7956,101299.821161,8.901156,0.054299
1.642857,0.689394,7957,101299.845467,8.904505,0.054364
1.642857,0.694444,7958,101299.869618,8.907339,0.054389
1.642857,0.699495,7959,101299.893614,8.909712,0.054374
1.642857,0.704545,7960,101299.917433,8.911708,0.054319
1.642857,0.709596,7961,101299.941074,8.913358,0.054224
1.642857,0.714646,7962,101299.964514,8.914732,0.054090
1.642857,0.719697,7963,101299.987757,8.915844,0.053916
1.642857,0.724747,7964,101300.010778,8.916752,0.053703
1.642857,0.729798,7965,101300.033580,8.917461,0.053450
1.642857,0.734848,7966,101300.056141,8.918019,0.053158
1.642857,0.739899,7967,101300.078464,8.918423,0.052826
1.642857,0.744949,7968,101300.100526,8.918717,0.052455
1.642857,0.750000,7969,101300.122331,8.918891,0.052046
1.642857,0.755051,7970,101300.143857,8.918985,0.051598
1.642857,0.760101,7971,101300.165106,8.918986,0.051111
1.642857,0.765152,7972,101300.186059,8.918930,0.050587
1.642857,0.770202,7973,101300.206718,8.918802,0.050025
1.642857,0.775253,7974,101300.227062,8.918634,0.049425
1.642857,0.780303,7975,101300.247095,8.918410,0.048788
1.642857,0.785354,7976,101300.266797,8.918162,0.048115
1.642857,0.790404,7977,101300.286171,8.917870,0.047405
1.642857,0.795455,7978,101300.305197,8.917564,0.046659
1.642857,0.800505,7979,101300.323879,8.917226,0.045878
1.642857,0.805556,7980,101300.342197,8.916884,0.045062
1.642857,0.810606,7981,101300.360156,8.916517,0.044212
1.642857,0.815657,7982,101300.377736,8.916154,0.043328
1.642857,0.820707,7983,101300.394941,8.915773,0.042411
1.642857,0.825758,7984,101300.411753,8.915403,0.041461
1.642857,0.830808,7985,101300.428176,8.915021,0.040479
1.642857,0.835859,7986,101300.444192,8.914654,0.039466
1.642857,0.840909,7987,101300.459806,8.914280,0.038422
1.642857,0.845960,7988,101300.474998,8.913927,0.037348
1.642857,0.851010,7989,101300.489776,8.913571,0.036244
1.642857,0.856061,7990,101300.504119,8.913238,0.035112
1.642857,0.861111,7991,101300.518036,8.912907,0.033951
1.642857,0.866162,7992,101300.531507,8.912602,0.032764
1.642857,0.871212,7993,101300.544539,8.912302,0.031549
1.642857,0.876263,7994,101300.557114,8.912031,0.030310
1.642857,0.881313,7995,101300.569240,8.911767,0.029045
1.642857,0.886364,7996,101300.580899,8.911535,0.027756
1.642857,0.891414,7997,101300.592098,8.911312,0.026444
1.642857,0.896465,7998,101300.602820,8.911124,0.025109
1.642857,0.901515,7999,101300.613073,8.910945,0.023753
1.642857,0.906566,8000,101300.622841,8.910803,0.022375
1.642857,0.911616,8001,101300.632131,8.910674,0.020978
1.642857,0.916667,8002,101300.640928,8.910581,0.019562
1.642857,0.921717,8003,101300.649240,8.910503,0.018127
1.642857,0.926768,8004,101300.657052,8.910463,0.016677
1.642857,0.931818,8005,101300.664369,8.910437,0.015206
1.642857,0.936869,8006,101300.671183,8.910451,0.013728
1.642857,0.941919,8007,101300.677493,8.910482,0.012221
1.642857,0.946970,8008,101300.683300,8.910551,0.010725
1.642857,0.952020,8009,101300.688588,8.910637,0.009177
1.642857,0.957071,8010,101300.693382,8.910757,0.007677
1.642857,0.962121,8011,101300.697638,8.910878,0.006079
1.642857,0.967172,8012,101300.701409,8.910973,0.004592
1.642857,0.972222,8013,101300.704628,8.910840,0.002937
1.642857,0.977273,8014,101300.707362,8.909815,0.001475
1.642857,0.982323,8015,101300.709547,8.904338,-0.000230
1.642857,0.987374,8016,101300.711225,8.884011,-0.001633
1.642857,0.992424,8017,101300.712349,8.651840,-0.003162
1.642857,0.997475,8018,101300.712849,8.161869,-0.001855
1.663265,0.502525,8019,101299.150939,0.179805,0.005461
1.663265,0.507576,8020,101299.151070,1.598271,0.004123
1.663265,0.512626,8021,101299.152072,2.784573,0.016715
1.663265,0.517677,8022,101299.155629,3.777571,0.013841
1.663265,0.522727,8023,101299.159812,4.596300,0.021570
1.663265,0.527778,8024,101299.167604,5.272868,0.020355
1.663265,0.532828,8025,101299.175955,5.834116,0.024501
1.663265,0.537879,8026,101299.187369,6.302925,0.024754
1.663265,0.542929,8027,101299.199690,6.697173,0.026964
1.663265,0.547980,8028,101299.214118,7.030550,0.027878
1.663265,0.553030,8029,101299.229659,7.313599,0.029282
1.663265,0.558081,8030,101299.246612,7.554492,0.030335
1.663265,0.563131,8031,101299.264602,7.759737,0.031443
1.663265,0.568182,8032,101299.283587,7.934667,0.032450
1.663265,0.573232,8033,101299.303405,8.083691,0.033427
1.663265,0.578283,8034,101299.323944,8.210578,0.034354
1.663265,0.583333,8035,101299.345102,8.318503,0.035243
1.663265,0.588384,8036,101299.366776,8.410237,0.036092
1.663265,0.593434,8037,101299.388892,8.488121,0.036904
1.663265,0.598485,8038,101299.411364,8.554215,0.037679
1.663265,0.603535,8039,101299.434136,8.610251,0.038418
1.663265,0.608586,8040,101299.457140,8.657756,0.039121
1.663265,0.613636,8041,101299.480335,8.698000,0.039788
1.663265,0.618687,8042,101299.503667,8.732108,0.040421
1.663265,0.623737,8043,101299.527106,8.761001,0.041018
1.663265,0.628788,8044,101299.550608,8.785501,0.041581
1.663265,0.633838,8045,101299.574154,8.806265,0.042108
1.663265,0.638889,8046,101299.597706,8.823893,0.042600
1.663265,0.643939,8047,101299.621251,8.838847,0.043056
1.663265,0.648990,8048,101299.644757,8.851562,0.043478
1.663265,0.654040,8049,101299.668216,8.862362,0.043863
1.663265,0.659091,8050,101299.691601,8.871560,0.044214
1.663265,0.664141,8051,101299.714906,8.879379,0.044528
1.663265,0.669192,8052,101299.738107,8.886049,0.044807
1.663265,0.674242,8053,101299.761201,8.891721,0.045049
1.663265,0.679293,8054,101299.784164,8.896564,0.045255
1.663265,0.684343,8055,101299.806996,8.900678,0.045425
1.663265,0.689394,8056,101299.829676,8.904191,0.045559
1.663265,0.694444,8057,101299.852203,8.907168,0.045656
1.663265,0.699495,8058,101299.874557,8.909705,0.045716
1.663265,0.704545,8059,101299.896739,8.911844,0.045740
1.663265,0.709596,8060,101299.918728,8.913660,0.045727
1.663265,0.714646,8061,101299.940527,8.915176,0.045678
1.663265,0.719697,8062,101299.962116,8.916453,0.045591
1.663265,0.724747,8063,101299.983497,8.917503,0.045468
1.663265,0.729798,8064,101300.004650,8.918376,0.045309
1.663265,0.734848,8065,101300.025579,8.919075,0.045113
1.663265,0.739899,8066,101300.046263,8.919643,0.044880
1.663265,0.744949,8067,101300.066707,8.920076,0.044611
1.663265,0.750000,8068,101300.086891,8.920413,0.044306
1.663265,0.755051,8069,101300.106818,8.920644,0.043966
1.663265,0.760101,8070,101300.126470,8.920806,0.043589
1.663265,0.765152,8071,101300.145850,8.920885,0.043177
1.663265,0.770202,8072,101300.164938,8.920915,0.042730
1.663265,0.775253,8073,101300.183740,8.920880,0.042248
1.663265,0.780303,8074,101300.202237,8.920812,0.041732
1.663265,0.785354,8075,101300.220432,8.920693,0.041181
1.663265,0.790404,8076,101300.238307,8.920553,0.040597
1.663265,0.795455,8077,101300.255867,8.920375,0.039979
1.663265,0.800505,8078,101300.273093,8.920185,0.039329
1.663265,0.805556,8079,101300.289990,8.919965,0.038645
1.663265,0.810606,8080,101300.306540,8.919743,0.037930
1.663265,0.815657,8081,101300.322747,8.919499,0.037184
1.663265,0.820707,8082,101300.338595,8.919258,0.036406
1.663265,0.825758,8083,101300.354087,8.919002,0.035598
1.663265,0.830808,8084,101300.369207,8.918755,0.034760
1.663265,0.835859,8085,101300.383960,8.918497,0.033893
1.663265,0.840909,8086,101300.398329,8.918254,0.032997
1.663265,0.845960,8087,101300.412318,8.918005,0.032073
1.663265,0.851010,8088,101300.425912,8.917774,0.031121
1.663265,0.856061,8089,101300.439117,8.917540,0.030143
1.663265,0.861111,8090,101300.451915,8.917328,0.029138
1.663265,0.866162,8091,101300.464312,8.917117,0.028108
1.663265,0.871212,8092,101300.476293,8.916930,0.027053
1.663265,0.876263,8093,101300.487864,8.916746,0.025974
1.663265,0.881313,8094,101300.499009,8.916590,0.024872
1.663265,0.886364,8095,101300.509735,8.916439,0.023747
1.663265,0.891414,8096,101300.520026,8.916317,0.022601
1.663265,0.896465,8097,101300.529889,8.916202,0.021433
1.663265,0.901515,8098,101300.539309,8.916119,0.020245
1.663265,0.906566,8099,101300.548293,8.916045,0.019038
1.663265,0.911616,8100,101300.556827,8.916003,0.017811
1.663265,0.916667,8101,101300.564918,8.915971,0.016568
1.663265,0.921717,8102,101300.572551,8.915974,0.015306
1.663265,0.926768,8103,101300.579736,8.915988,0.014030
1.663265,0.931818,8104,101300.586455,8.916037,0.012735
1.663265,0.936869,8105,101300.592724,8.916097,0.011433
1.663265,0.941919,8106,101300.598517,8.916195,0.010103
1.663265,0.946970,8107,101300.603861,8.916303,0.008784
1.663265,0.952020,8108,101300.608715,8.916449,0.007415
1.663265,0.957071,8109,101300.613128,8.916601,0.006094
1.663265,0.962121,8110,101300.617033,8.916774,0.004676
1.663265,0.967172,8111,101300.620507,8.916894,0.003370
1.663265,0.972222,8112,101300.623461,8.916804,0.001895
1.663265,0.977273,8113,101300.625983,8.915791,0.000614
1.663265,0.982323,8114,101300.627986,8.910266,-0.000908
1.663265,0.987374,8115,101300.629538,8.889519,-0.002127
1.663265,0.992424,8116,101300.630567,8.651829,-0.003450
1.663265,0.997475,8117,101300.631035,8.151357,-0.001948
1.683673,0.502525,8118,101299.168737,0.158584,0.004171
1.683673,0.507576,8119,101299.168856,1.580099,0.002827
1.683673,0.512626,8120,101299.169887,2.770244,0.013815
1.683673,0.517677,8121,101299.173333,3.766687,0.010289
1.683673,0.522727,8122,101299.177533,4.587819,0.016975
1.683673,0.527778,8123,101299.185189,5.265965,0.015041
1.683673,0.532828,8124,101299.193448,5.828277,0.018567
1.683673,0.537879,8125,101299.204703,6.297766,0.018213
1.683673,0.542929,8126,101299.216806,6.692498,0.020015
1.683673,0.547980,8127,101299.230992,7.026186,0.020492
1.683673,0.553030,8128,101299.246195,7.309486,0.021597
1.683673,0.558081,8129,101299.262775,7.550546,0.022358
1.683673,0.563131,8130,101299.280300,7.755953,0.023247
1.683673,0.568182,8131,101299.298768,7.930999,0.024062
1.683673,0.573232,8132,101299.317983,8.080154,0.024888
1.683673,0.578283,8133,101299.337861,8.207142,0.025693
1.683673,0.583333,8134,101299.358280,8.315190,0.026486
1.683673,0.588384,8135,101299.379159,8.407023,0.027262
1.683673,0.593434,8136,101299.400405,8.485031,0.028020
1.683673,0.598485,8137,101299.421957,8.551229,0.028757
1.683673,0.603535,8138,101299.443741,8.607393,0.029474
1.683673,0.608586,8139,101299.465714,8.655007,0.030167
1.683673,0.613636,8140,101299.487817,8.695383,0.030835
1.683673,0.618687,8141,101299.510019,8.729604,0.031478
1.683673,0.623737,8142,101299.532275,8.758634,0.032093
1.683673,0.628788,8143,101299.554562,8.783250,0.032681
1.683673,0.633838,8144,101299.576845,8.804155,0.033240
1.683673,0.638889,8145,101299.599110,8.821902,0.033769
1.683673,0.643939,8146,101299.621325,8.837000,0.034267
1.683673,0.648990,8147,101299.643483,8.849838,0.034735
1.683673,0.654040,8148,101299.665556,8.860784,0.035172
1.683673,0.659091,8149,101299.687542,8.870106,0.035576
1.683673,0.664141,8150,101299.709415,8.878074,0.035948
1.683673,0.669192,8151,101299.731176,8.884871,0.036288
1.683673,0.674242,8152,101299.752801,8.890693,0.036594
1.683673,0.679293,8153,101299.774292,8.895665,0.036868
1.683673,0.684343,8154,101299.795629,8.899932,0.037107
1.683673,0.689394,8155,101299.816812,8.903575,0.037313
1.683673,0.694444,8156,101299.837824,8.906705,0.037485
1.683673,0.699495,8157,101299.858666,8.909374,0.037623
1.683673,0.704545,8158,101299.879320,8.911666,0.037727
1.683673,0.709596,8159,101299.899789,8.913613,0.037796
1.683673,0.714646,8160,101299.920055,8.915283,0.037831
1.683673,0.719697,8161,101299.940121,8.916693,0.037832
1.683673,0.724747,8162,101299.959970,8.917896,0.037799
1.683673,0.729798,8163,101299.979605,8.918901,0.037731
1.683673,0.734848,8164,101299.999009,8.919753,0.037629
1.683673,0.739899,8165,101300.018186,8.920452,0.037493
1.683673,0.744949,8166,101300.037118,8.921037,0.037323
1.683673,0.750000,8167,101300.055810,8.921503,0.037119
1.683673,0.755051,8168,101300.074244,8.921885,0.036881
1.683673,0.760101,8169,101300.092425,8.922174,0.036610
1.683673,0.765152,8170,101300.110335,8.922402,0.036306
1.683673,0.770202,8171,101300.127979,8.922557,0.035969
1.683673,0.775253,8172,101300.145340,8.922669,0.035599
1.683673,0.780303,8173,101300.162423,8.922723,0.035197
1.683673,0.785354,8174,101300.179211,8.922749,0.034763
1.683673,0.790404,8175,101300.195708,8.922729,0.034297
1.683673,0.795455,8176,101300.211897,8.922690,0.033799
1.683673,0.800505,8177,101300.227785,8.922617,0.033271
1.683673,0.805556,8178,101300.243353,8.922535,0.032713
1.683673,0.810606,8179,101300.258608,8.922425,0.032124
1.683673,0.815657,8180,101300.273533,8.922314,0.031506
1.683673,0.820707,8181,101300.288132,8.922182,0.030859
1.683673,0.825758,8182,101300.302391,8.922055,0.030183
1.683673,0.830808,8183,101300.316314,8.921913,0.029480
1.683673,0.835859,8184,101300.329885,8.921780,0.028748
1.683673,0.840909,8185,101300.343111,8.921636,0.027990
1.683673,0.845960,8186,101300.355975,8.921507,0.027206
1.683673,0.851010,8187,101300.368483,8.921370,0.026395
1.683673,0.856061,8188,101300.380620,8.921251,0.025560
1.683673,0.861111,8189,101300.392392,8.921129,0.024700
1.683673,0.866162,8190,101300.403783,8.921027,0.023816
1.683673,0.871212,8191,101300.414801,8.920924,0.022908
1.683673,0.876263,8192,101300.425429,8.920845,0.021978
1.683673,0.881313,8193,101300.435676,8.920767,0.021027
1.683673,0.886364,8194,101300.445525,8.920714,0.020054
1.683673,0.891414,8195,101300.454985,8.920664,0.019060
1.683673,0.896465,8196,101300.464040,8.920642,0.018047
1.683673,0.901515,8197,101300.472698,8.920625,0.017014
1.683673,0.906566,8198,101300.480944,8.920637,0.015963
1.683673,0.911616,8199,101300.488787,8.920655,0.014895
1.683673,0.916667,8200,101300.496212,8.920704,0.013810
1.683673,0.921717,8201,101300.503227,8.920760,0.012708
1.683673,0.926768,8202,101300.509820,8.920847,0.011593
1.683673,0.931818,8203,101300.515996,8.920943,0.010458
1.683673,0.936869,8204,101300.521747,8.921070,0.009320
1.683673,0.941919,8205,101300.527071,8.921208,0.008152
1.683673,0.946970,8206,101300.531974,8.921377,0.006998
1.683673,0.952020,8207,101300.536436,8.921556,0.005792
1.683673,0.957071,8208,101300.540485,8.921761,0.004637
1.683673,0.962121,8209,101300.544076,8.921961,0.003383
1.683673,0.967172,8210,101300.547264,8.922127,0.002243
1.683673,0.972222,8211,101300.549982,8.922056,0.000936
1.683673,0.977273,8212,101300.552296,8.921075,-0.000180
1.683673,0.982323,8213,101300.554141,8.915470,-0.001533
1.683673,0.987374,8214,101300.555565,8.894280,-0.002582
1.683673,0.992424,8215,101300.556517,8.651036,-0.003716
1.683673,0.997475,8216,101300.556943,8.140111,-0.002033
1.704082,0.502525,8217,101299.185369,0.141397,0.003033
1.704082,0.507576,8218,101299.185467,1.566106,0.001480
1.704082,0.512626,8219,101299.186562,2.760045,0.010946
1.704082,0.517677,8220,101299.189957,3.759601,0.006703
1.704082,0.522727,8221,101299.194261,4.582623,0.012380
1.704082,0.527778,8222,101299.201899,5.261910,0.009707
1.704082,0.532828,8223,101299.210232,5.824820,0.012627
1.704082,0.537879,8224,101299.221508,6.294637,0.011671
1.704082,0.542929,8225,101299.233606,6.689495,0.013089
1.704082,0.547980,8226,101299.247748,7.023238,0.013150
1.704082,0.553030,8227,101299.262828,7.306523,0.013989
1.704082,0.558081,8228,101299.279224,7.547570,0.014485
1.704082,0.563131,8229,101299.296480,7.752937,0.015189
1.704082,0.568182,8230,101299.314594,7.927972,0.015843
1.704082,0.573232,8231,101299.333378,8.077104,0.016550
1.704082,0.578283,8232,101299.352734,8.204105,0.017261
1.704082,0.583333,8233,101299.372560,8.312157,0.017986
1.704082,0.588384,8234,101299.392760,8.404031,0.018714
1.704082,0.593434,8235,101299.413265,8.482070,0.019443
1.704082,0.598485,8236,101299.433997,8.548333,0.020167
1.704082,0.603535,8237,101299.454909,8.604551,0.020882
1.704082,0.608586,8238,101299.475939,8.652251,0.021584
1.704082,0.613636,8239,101299.497055,8.692700,0.022272
1.704082,0.618687,8240,101299.518208,8.727023,0.022941
1.704082,0.623737,8241,101299.539379,8.756139,0.023590
1.704082,0.628788,8242,101299.560529,8.780869,0.024217
1.704082,0.633838,8243,101299.581645,8.801871,0.024821
